Name,State,HIOS,MMI,ERAI,ARAI,Premium,Loss1,Loss2,Loss3,Loss4,ERAIPMM,ARAIPMM,Diff,TotalLoss
American Heritage Life Insurance Company,Colorado,92184,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
National Health Insurance Company,Texas,92224,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
TransAmerica Premier Life Insurance,North Carolina,92232,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Delaware,92369,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Wisconsin,92423,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Kansas,92426,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,Louisiana,92435,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Michigan,92466,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"CDPHP Universal Benefits, Inc.",New York,92551,0,,$-,-10572,-878,0,-7493,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Aetna Life Insurance Company,South Dakota,92619,0,0,,0,0,0,0.06,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Ohio,92660,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Wisconsin,92708,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Thrivent Financial for Lutherans,Michigan,92735,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Bankers Life and Casualty,Minnesota,92747,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,North Dakota,92774,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
MVP Health Insurance Company,Vermont,92802,,,,,200161,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Alaska,92805,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Kentucky,92840,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Delaware,92915,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Nebraska,92937,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"VIVA Health, Inc.",Alabama,93018,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Mutual of Omaha Insurance Company,Vermont,93142,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Health Plan, Inc.",South Carolina,93165,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Health Plan, Inc.",Tennessee,93222,,,$-,0,0,0,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Maryland,93338,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Madison National Life Insurance Company, Inc.",Iowa,93342,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Illinois,93430,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Kentucky,93457,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,New Jersey,93562,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,South Dakota,93593,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,Louisiana,93653,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
"Humana Health Plan, Inc.",Nevada,93696,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
American Heritage Life Insurance Company,Massachusetts,93748,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Coventry Health & Life Insurance Company,Virginia,93848,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Reserve National Insurance Company,South Carolina,93959,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Oklahoma,94018,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,South Dakota,94171,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,South Dakota,94211,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Oklahoma,94245,0,0,,0,118,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Philadelphia American Life Insurance Company,Michigan,94284,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Missouri,94322,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,California,94370,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Indiana,94419,0,0,,0,-2,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Madison National Life Insurance Company, Inc.",South Carolina,94489,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pekin Life Insurance Company,Missouri,94734,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Michigan,94777,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Maine,94811,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,Washington,94875,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,New Mexico,94937,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
First Allmerica Financial Life Ins. Co,Florida,95087,0,,,18888,235777,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Washington,95154,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pekin Life Insurance Company,Minnesota,95161,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Louisiana,95186,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Paramount Insurance Company,Michigan,95233,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
New York Life Insurance Company,Connecticut,95244,0,0,,0,-53423,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,New Hampshire,95259,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
University Health Alliance,Hawaii,95366,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Pekin Life Insurance Company,Mississippi,95390,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,West Virginia,95411,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,North Dakota,95440,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Mississippi,95541,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Optimum Choice Inc.,West Virginia,95628,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Trustmark Insurance Company,Idaho,95700,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United States Fire Insurance Company,Delaware,95705,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Wisconsin,95835,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,Arizona,95848,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Harvard Pilgrim Health Care of Connecticut, Inc.",Connecticut,95882,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Thrivent Financial for Lutherans,Kentucky,95903,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Montana,95974,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Madison National Life Insurance Company, Inc.",Oklahoma,95984,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Montana,96029,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,North Carolina,96037,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,Puerto Rico,96213,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Kansas,96352,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Reliance Standard Life Insurance Company,Colorado,96477,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Republic Insurance Company,Pennsylvania,96558,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Medica Insurance Company,South Dakota,96594,0,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Reserve National Insurance Company,Virginia,96619,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,South Dakota,96725,0,0,,0,-4432,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty Mutual Insurance Company,Texas,96737,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"U.S. Behavioral Health Plan, CA",California,96782,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Alabama,96791,0,0,,0,-1382,0,9,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Ohio,96800,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Union Labor Life Insurance Company,Michigan,96861,,,,0,52,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Iowa,96908,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Washington,96912,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Health Inc. (a Pennsylvania corporation),Indiana,96992,0,0,,0,-50.85,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Puerto Rico,97031,0,0,,0,-9013,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,North Carolina,97056,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Missouri,97130,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Maryland,97181,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Louisiana,97218,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
John Alden Life Insurance Company,New York,97324,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Nippon Life Insurance Company of America,Wisconsin,97399,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Maryland,97469,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Washington,97549,0,0,,0,-5,0,3,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Optimum Choice Inc.,Delaware,97569,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Unified Life Insurance Company,Arkansas,97610,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
PreferredOne Community Health Plan,Minnesota,97624,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Standard Security Life Insurance Company of New York,Texas,97679,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Virginia,97682,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pekin Life Insurance Company,Arkansas,97696,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Golden Rule Insurance Company,Vermont,97812,0,0,,-1065.89,220.93,0,0,220.93,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Health Inc. (a Pennsylvania corporation),Tennessee,97813,0,0,,0,1325.6,-405.31,226.75,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Colorado,97895,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Family Mutual Insurance Company,Ohio,97955,0,,,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Illinois,97965,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Alabama,98023,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Tennessee,98222,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,South Dakota,98241,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Total Health Care, Inc.",Michigan,98289,0,,,0,1709,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,California,98407,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Iowa,98529,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,New Mexico,98551,0,0,,0,-1,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Oregon,98552,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,New Jersey,98715,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Nippon Life Insurance Company of America,Indiana,98761,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
THP Insurance Company,Ohio,98810,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Union Security Insurance Company,Virginia,98918,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,New Jersey,98968,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Arizona,98990,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Bankers Life and Casualty,West Virginia,99044,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,Iowa,99219,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Educators Health Plans Life, Accident, and Health, Inc",Nevada,99298,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Texas,99434,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Maryland,99444,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
CONTRA COSTA MEDICAL SERVICES DBA CONTRA COSTA HEALTH PLAN,California,99483,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Washington,99494,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Arkansas,99555,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,New Mexico,99582,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,Washington,99745,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Rhode Island,99802,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"The Vermont Health Plan, LLC",Vermont,99852,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company,Wisconsin,99961,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,New Hampshire,75841,18,110166,"$110,166.00 ",296191.48,193944.8322,92.7463611,540.3645808,0,6120.333333,6120.333333,0,5645.196492
"Cigna HealthCare of New Jersey, Inc.",New Jersey,41014,352,817727,"$817,727.44 ",1751399,1939512,47749,0,58575,2323.088068,2323.089318,0.00125,-836.46875
Celtic Insurance Company,Florida,21663,111,193747.7,"$193,747.70 ",500583.56,635771.117,248.3952071,1447.215506,0,1745.474775,1745.474775,0,-1233.181691
UnitedHealthcare Insurance Company,Nevada,74222,805,1255487.74,$-,1644271.97,482796.42,120389.05,12205.83,8.88,1559.612099,#VALUE!,#VALUE!,1278.101602
Freedom Life Insurance Company of America,Nevada,65693,1,1509.65,"$1,509.65 ",3470.65,34183,0,0,0,1509.65,1509.65,0,-30712.35
Freedom Life Insurance Company of America,Louisiana,19913,322,228822.19,"$235,529.13 ",628736.23,1301182,0,0,0,710.6279193,731.4569255,20.82900621,-2088.340901
"UnitedHealthcare of Kentucky, Ltd",Kentucky,23671,216,147450.72,$-,264607.84,104418.16,6792.47,2915.15,0,682.6422222,#VALUE!,#VALUE!,696.6762037
Coventry Health & Life Insurance Company,Ohio,98894,96,60728.8,"$60,728.80 ",108047.7,35744.76,3394.54,326.32,0,632.5916667,632.5916667,0,714.3966667
Aetna Life Insurance Company,New Jersey,89217,8849,5290240.82,"$5,290,240.82 ",13748699.39,20176352.38,2558948.68,270531.26,19874.75,597.8348763,597.8348763,0,-1048.367915
Celtic Insurance Company,North Carolina,44007,15,8222.85,"$8,222.85 ",23297.17,18276.06935,19.05267481,111.0058714,0,548.19,548.19,0,326.0694736
"Denver Health Medical Plan, Inc.",Colorado,66699,2857,1557813.7,"$2,379,976.29 ",3069522.98,2795911.49,1364841.95,,,545.2620581,833.0333532,287.7712951,-381.9497585
"Oxford Health Insurance, Inc.",New Jersey,77263,94349,44956827.36,"$44,955,766.00 ",112880497.9,81121203.77,10179853.59,2060259.1,250363.34,476.4950064,476.4837571,-0.011249298,204.2291715
Community Health Plan of Washington,Washington,18581,15402,6748060,"$6,748,059.74 ",18023504.77,17799756.45,2902626.542,-48242,3147141,438.1288144,438.1287976,-1.69E-05,-375.1316207
Freedom Life Insurance Company of America,Arizona,75849,172,58268.68,"$168,620.34 ",134666.99,289093,458,0,0,338.7713953,980.350814,641.5794186,-900.4884302
Managed Health Services Insurance Corporation,Wisconsin,32754,1095,346192.62,"$346,192.62 ",886720.3033,956826.1536,155152.097,6499.032438,,316.1576438,316.1576438,0,-211.6502098
UHC of California,California,49116,3275,920132.45,$-,2418851.81,2149910.87,475224.6,26097.2,0,280.9564733,#VALUE!,#VALUE!,-70.95598779
"Oxford Health Plans (NY), Inc.",New York,26420,259030,69429605.79,"$75,516,356.91 ",265558634.8,239192567.1,71134239.8,10373588.86,7319162.65,268.0369293,291.535177,23.49824777,-241.1339366
"Avera Health Plans, Inc. ",Iowa,74980,1474,394522.62,"$435,753.94 ",1270736.27,729492,165254,1220,,267.6544233,295.626825,27.97240163,254.2539145
"Sutter Health Plan, Inc.",California,64210,1277,309874,"$309,874.09 ",1181401.76,577429.05,118600,-19308.23,0,242.6577917,242.6578622,7.05E-05,395.2082537
Time Insurance Company,New Hampshire,42260,25390,6151610,"$6,151,610.42 ",25196501,25648645,3182261,275257,-151354,242.2847578,242.2847743,1.65E-05,-148.0231587
Cigna Health and Life Insurance Company,South Carolina,54362,1809,437793,"$437,792.66 ",1427788,1367339,246977,9767,0,242.0082919,242.0081039,-0.000187949,-108.5102266
Cigna Health and Life Insurance Company,Maryland,32812,4317,1034980,"$1,034,979.80 ",3314385,3564937,798452,101056,7,239.7451934,239.7451471,-4.63E-05,-266.4042159
Freedom Life Insurance Company of America,Alabama,93122,248,57450.42,"$57,450.42 ",111499.42,120337,0,0,0,231.6549194,231.6549194,0,-35.63540323
Aetna Life Insurance Company,New York,17210,38982,7987421.74,"$9,153,245.87 ",36279140.42,36376276.41,13546146.4,474519.3,1239183.03,204.900255,234.8069845,29.90672952,-393.9506624
Cigna Health and Life Insurance Company,Connecticut,87354,7637,1551768,"$1,551,767.81 ",5750623,5626276,531120,70782,76867,203.1907817,203.1907568,-2.49E-05,-72.59683122
"Gundersen Health Plan, Inc.",Iowa,27651,739,145488.79,"$160,860.73 ",723667.02,840584,69776,10062,,196.8725169,217.6735183,20.80100135,-266.2448985
"Health Alliance Midwest, Inc.",Nebraska,77931,74,14478,"$14,477.63 ",72423,161599,79426,34859,0,195.6486486,195.6436486,-0.005,-2749.472973
United Healthcare Life Insurance Company,Connecticut,85732,11893,2156886.02,"$2,156,886.02 ",8945661.22,8209998.99,1321350.74,271656.06,0,181.357607,181.357607,0,-72.08816699
"Health Net Health Plan of Oregon, Inc",Oregon,10940,19103,3408187,"$3,408,186.75 ",13533611,14324515,2910568,231908,,178.4110873,178.4110742,-1.31E-05,-205.9037847
Celtic Insurance Company,Texas,29418,39,6632.38,"$6,632.38 ",58834.22,121937.2446,65.97874279,384.4094287,0,170.0610256,170.0610256,0,-1629.574686
Highmark Health Insurance Company,Pennsylvania,70194,330905,51852280,"$51,852,279.70 ",233577853,261705910,63599966,5853179,,156.6983878,156.6983868,-9.07E-07,-294.8918934
"Meridian Health Plan of Michigan, Inc.",Michigan,58594,288,42778.9,"$45,009.16 ",103790.9,45897.57,13714,718,0,148.5378472,156.2818056,7.743958333,150.9073958
Independent Health Benefits Corporation,New York,18029,45191,6710761,"$7,655,906.80 ",28603988,23502144,6127770,516559,0,148.4977318,169.4122015,20.9144697,-34.13257064
Cigna Health and Life Insurance Company,Florida,48121,497891,73421679,"$73,421,679.32 ",394020414,448394923,53189218,8946734,276033,147.4653669,147.4653676,6.43E-07,-234.5623721
Cigna Health and Life Insurance Company,Texas,55409,365755,53407230,"$53,407,229.68 ",238830703,266079574,38773182,6031727,16507,146.0191385,146.0191376,-8.75E-07,-197.0452543
"Harvard Pilgrim Health Care, Inc.",Massachusetts,36046,135389,19606130.08,N/A_MA_Issuer,91468730.75,72589175.31,16907725,1114625,704419,144.8133163,#VALUE!,#VALUE!,1.128499657
"UnitedHealthcare of Oklahoma, Inc. ",Oklahoma,45480,48,6877.62,$-,42025.42,43528.96,4123.68,0,0,143.28375,#VALUE!,#VALUE!,-117.23375
UnitedHealthcare Insurance Company,Indiana,72850,2194,311363.69,$-,1333536.26,749367.48,86784.02,33110.64,3.84,141.9159936,#VALUE!,#VALUE!,211.6090611
"Oxford Health Plans (NJ), Inc",New Jersey,48834,137784,18952235,"$18,952,235.00 ",97048941.89,89863131.94,20221325.07,4678622.6,518072.7,137.5503324,137.5503324,0,-132.3245836
"Capital District Physicians Health Plan, Inc.",New York,94788,53205,7155503,"$8,189,242.42 ",37816886,33639246,9370480,826360,,134.4892961,153.9186622,19.42936604,-113.1322244
United Healthcare Life Insurance Company,Colorado,92291,20210,2513503.26,"$2,513,503.26 ",12095241.69,12051717.3,1881987.38,319905.64,164.48,124.3692855,124.3692855,0,-106.8052009
QCC Insurance Company,Pennsylvania,31609,525833,64851297,"$64,851,297.02 ",362902770,323221752,83647047,6304397,,123.3305955,123.3305955,3.80E-08,-95.60150466
UnitedHealthcare Insurance Company,Georgia,13535,270,32960.57,$-,276514.58,163690.47,9974.88,4898.34,58.32,122.0761852,#VALUE!,#VALUE!,362.5650741
Health Net Life Insurance Company,California,99110,444015,53436905.52,"$53,436,905.52 ",334759894.9,479433200,45452352,3483968,-19854,120.349325,120.349325,0,-435.9982683
Celtic Insurance Company,Kansas,34368,36,4300.78,"$4,300.78 ",30910.94,80378.0794,33.633008,195.9547097,0,119.4661111,119.4661111,0,-1380.464642
Freedom Life Insurance Company of America,Texas,53799,6793,808134.93,"$808,134.93 ",3817809.99,6603686,31677,0,0,118.9658369,118.9658369,0,-414.7730031
"Excellus Health Plan, Inc",New York,78124,334217,39045850.4,"$44,746,473.20 ",206374390.7,169661735.3,48206466.52,5729972.31,-3688376.509,116.8278406,133.8844918,17.05665122,-40.49885829
"Hometown Health Providers Insurance Company, Inc.",Nevada,85266,3534,397249,"$397,248.75 ",2033024,2103218,352183,12176,,112.4077533,112.4076825,-7.07E-05,-122.9634975
All Savers Insurance Company,Colorado,92137,1504,168907.5,"$168,907.50 ",996973.95,928849.03,128230.65,29126.42,0,112.3055186,112.3055186,0,-59.32988697
Maine Community Health Options,New Hampshire,19304,47854,5306302.38,"$5,306,302.38 ",28637610.33,26184833.69,5588155,528314,,110.8852422,110.8852422,0,-76.55979354
Celtic Insurance Company,Georgia,24775,18,1983.9,"$1,983.90 ",17237.2,17190.80201,19.2788905,112.3238633,0,110.2166667,110.2166667,0,-4.733597989
"Harvard Pilgrim Health Care, Inc.",Maine,96667,10766,1177106,"$1,177,105.98 ",6824665.76,6071183.427,1030635,95553,25749,109.3355007,109.3354988,-1.86E-06,-37.01046508
Time Insurance Company,South Carolina,39996,50993,5534568,"$5,534,568.01 ",28625005,32877829,4005491,405257,-672,108.5358383,108.5358384,1.96E-07,-169.8841017
Cigna Health and Life Insurance Company,North Carolina,40411,5539,596150,"$596,150.26 ",3115517,2571812,726040,140933,0,107.6277306,107.6277776,4.69E-05,-58.36215923
Humana Insurance Company,Georgia,37001,15247,1622203.69,"$1,622,203.69 ",9062062,8094148.912,1793970.67,94084.45,237.61,106.3949426,106.3949426,0,-60.36463842
Time Insurance Company,Indiana,91842,150303,15394607,"$15,394,607.15 ",84774599,84176799,10544563,1232077,-456,102.4238172,102.4238182,9.98E-07,-74.3723279
Optima Health Plan,Virginia,20507,412840,42170520.55,"$42,170,520.55 ",212146137.5,216307264.6,61611864,1255649,,102.1473708,102.1473708,0,-162.3598491
Medica Health Plans of Wisconsin,Minnesota,65847,76939,7678426.35,"$7,678,426.35 ",39499201.8,40944996.08,,,,99.79888418,99.79888418,0,-18.79143581
Health Republic Insurance Company,Oregon,96383,48710,4811777,"$4,811,777.33 ",32413279,34625393,7784282,618290,526400,98.78417163,98.7841784,6.77E-06,-228.7227674
Memorial Hermann Health Insurance Company,Texas,30609,1470,142237.3,"$142,237.30 ",787197.3,723057.5167,130869,11191,,96.76006803,96.76006803,0,-53.00695014
