Name,State,HIOS,MMI,ERAI,ARAI,Premium,Loss1,Loss2,Loss3,Loss4,ERAIPMM,ARAIPMM,Diff,TotalLoss
Investors Life Insurance Company of North America,Rhode Island,90425,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
First Allmerica Financial Life Ins. Co,Wisconsin,90500,0.00,,,2195.00,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Pennsylvania,90518,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
National Health Insurance Company,Michigan,90602,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Reliance Standard Life Insurance Company,Indiana,90613,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,New Hampshire,90624,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Maine,90644,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,North Dakota,90678,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Philadelphia American Life Insurance Company,United States Virgin Islands,90711,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company,Maryland,90729,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Rhode Island,90874,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"ValueOptions of California, Inc.",California,90933,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Wyoming,90934,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Idaho,90945,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Washington,90946,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Kentucky,90978,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty Mutual Insurance Company,West Virginia,91063,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,North Carolina,91130,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Ohio,91165,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Rhode Island,91174,0.00,0.00,,0.00,-7627.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Ohio,91365,0.00,0.00,,0.00,-54.00,0.00,2.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Alaska,91403,0.00,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Wisconsin,91497,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,District of Columbia,91517,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Minnesota,91530,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,West Virginia,91622,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Madison National Life Insurance Company, Inc.",Nebraska,91646,,,,0.00,0.00,0.00,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Arkansas,91729,0.00,0.00,,0.00,-24316.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,New York,91777,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Kentucky,91813,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,North Dakota,91833,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Nebraska,91855,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Louisiana,92076,0.00,0.00,,0.00,-448.00,0.00,1.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Health Net Life Insurance Company,Florida,92110,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,West Virginia,92122,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Kentucky,92164,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Colorado,92184,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
National Health Insurance Company,Texas,92224,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
TransAmerica Premier Life Insurance,North Carolina,92232,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Delaware,92369,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Wisconsin,92423,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Kansas,92426,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,Louisiana,92435,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Michigan,92466,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"CDPHP Universal Benefits, Inc.",New York,92551,0.00,,$-,-10572.00,-878.00,0.00,-7493.00,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Aetna Life Insurance Company,South Dakota,92619,0.00,0.00,,0.00,0.00,0.00,0.06,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Ohio,92660,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Wisconsin,92708,0.00,0.00,$-,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Thrivent Financial for Lutherans,Michigan,92735,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Bankers Life and Casualty,Minnesota,92747,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,North Dakota,92774,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
MVP Health Insurance Company,Vermont,92802,,,,,200161.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Alaska,92805,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Kentucky,92840,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Delaware,92915,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Nebraska,92937,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"VIVA Health, Inc.",Alabama,93018,,,$-,0.00,0.00,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Mutual of Omaha Insurance Company,Vermont,93142,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Health Plan, Inc.",South Carolina,93165,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Health Plan, Inc.",Tennessee,93222,,,$-,0.00,0.00,0.00,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Maryland,93338,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Madison National Life Insurance Company, Inc.",Iowa,93342,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Illinois,93430,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Kentucky,93457,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,New Jersey,93562,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,South Dakota,93593,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,Louisiana,93653,0.00,0.00,$-,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
"Humana Health Plan, Inc.",Nevada,93696,,,$-,0.00,0.00,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
American Heritage Life Insurance Company,Massachusetts,93748,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Coventry Health & Life Insurance Company,Virginia,93848,0.00,0.00,$-,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Reserve National Insurance Company,South Carolina,93959,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Oklahoma,94018,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,South Dakota,94171,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,South Dakota,94211,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Oklahoma,94245,0.00,0.00,,0.00,118.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Philadelphia American Life Insurance Company,Michigan,94284,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Missouri,94322,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,California,94370,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Indiana,94419,0.00,0.00,,0.00,-2.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Madison National Life Insurance Company, Inc.",South Carolina,94489,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pekin Life Insurance Company,Missouri,94734,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Michigan,94777,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Maine,94811,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,Washington,94875,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,New Mexico,94937,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
First Allmerica Financial Life Ins. Co,Florida,95087,0.00,,,18888.00,235777.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Washington,95154,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pekin Life Insurance Company,Minnesota,95161,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Louisiana,95186,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Paramount Insurance Company,Michigan,95233,,,$-,0.00,0.00,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
New York Life Insurance Company,Connecticut,95244,0.00,0.00,,0.00,-53423.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,New Hampshire,95259,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
University Health Alliance,Hawaii,95366,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Pekin Life Insurance Company,Mississippi,95390,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,West Virginia,95411,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,North Dakota,95440,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Mississippi,95541,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Optimum Choice Inc.,West Virginia,95628,0.00,0.00,$-,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Trustmark Insurance Company,Idaho,95700,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United States Fire Insurance Company,Delaware,95705,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Wisconsin,95835,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,Arizona,95848,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Harvard Pilgrim Health Care of Connecticut, Inc.",Connecticut,95882,,,$-,0.00,0.00,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Thrivent Financial for Lutherans,Kentucky,95903,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Montana,95974,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Madison National Life Insurance Company, Inc.",Oklahoma,95984,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Montana,96029,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,North Carolina,96037,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,Puerto Rico,96213,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Kansas,96352,0.00,0.00,$-,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Reliance Standard Life Insurance Company,Colorado,96477,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Republic Insurance Company,Pennsylvania,96558,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Medica Insurance Company,South Dakota,96594,0.00,,$-,0.00,0.00,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Reserve National Insurance Company,Virginia,96619,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,South Dakota,96725,0.00,0.00,,0.00,-4432.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty Mutual Insurance Company,Texas,96737,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"U.S. Behavioral Health Plan, CA",California,96782,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Alabama,96791,0.00,0.00,,0.00,-1382.00,0.00,9.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Ohio,96800,0.00,0.00,$-,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Union Labor Life Insurance Company,Michigan,96861,,,,0.00,52.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Iowa,96908,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Washington,96912,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Health Inc. (a Pennsylvania corporation),Indiana,96992,0.00,0.00,,0.00,-50.85,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Puerto Rico,97031,0.00,0.00,,0.00,-9013.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,North Carolina,97056,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Missouri,97130,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Maryland,97181,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Louisiana,97218,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
John Alden Life Insurance Company,New York,97324,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Nippon Life Insurance Company of America,Wisconsin,97399,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Maryland,97469,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Washington,97549,0.00,0.00,,0.00,-5.00,0.00,3.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Optimum Choice Inc.,Delaware,97569,0.00,0.00,$-,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Unified Life Insurance Company,Arkansas,97610,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
PreferredOne Community Health Plan,Minnesota,97624,,,$-,0.00,0.00,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Standard Security Life Insurance Company of New York,Texas,97679,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Virginia,97682,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Pekin Life Insurance Company,Arkansas,97696,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Golden Rule Insurance Company,Vermont,97812,0.00,0.00,,-1065.89,220.93,0.00,0.00,220.93,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Health Inc. (a Pennsylvania corporation),Tennessee,97813,0.00,0.00,,0.00,1325.60,-405.31,226.75,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Colorado,97895,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Family Mutual Insurance Company,Ohio,97955,0.00,,,0.00,0.00,0.00,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Illinois,97965,0.00,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Alabama,98023,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Tennessee,98222,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,South Dakota,98241,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Total Health Care, Inc.",Michigan,98289,0.00,,,0.00,1709.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,California,98407,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Iowa,98529,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,New Mexico,98551,0.00,0.00,,0.00,-1.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Oregon,98552,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,New Jersey,98715,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Nippon Life Insurance Company of America,Indiana,98761,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
THP Insurance Company,Ohio,98810,0.00,0.00,$-,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Union Security Insurance Company,Virginia,98918,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,New Jersey,98968,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Arizona,98990,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Bankers Life and Casualty,West Virginia,99044,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,Iowa,99219,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Educators Health Plans Life, Accident, and Health, Inc",Nevada,99298,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Texas,99434,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Maryland,99444,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
CONTRA COSTA MEDICAL SERVICES DBA CONTRA COSTA HEALTH PLAN,California,99483,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,Washington,99494,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Arkansas,99555,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,New Mexico,99582,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,Washington,99745,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Rhode Island,99802,0.00,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"The Vermont Health Plan, LLC",Vermont,99852,,,,0.00,0.00,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company,Wisconsin,99961,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,New Hampshire,75841,18.00,110166.00,110166.00,296191.48,193944.83,92.75,540.36,0.00,6120.33,6120.33,0.00,5645.20
"Cigna HealthCare of New Jersey, Inc.",New Jersey,41014,352.00,817727.00,817727.44,1751399.00,1939512.00,47749.00,0.00,58575.00,2323.09,2323.09,0.00,-836.47
Celtic Insurance Company,Florida,21663,111.00,193747.70,193747.70,500583.56,635771.12,248.40,1447.22,0.00,1745.47,1745.47,0.00,-1233.18
UnitedHealthcare Insurance Company,Nevada,74222,805.00,1255487.74,$-,1644271.97,482796.42,120389.05,12205.83,8.88,1559.61,#VALUE!,#VALUE!,1278.10
Freedom Life Insurance Company of America,Nevada,65693,1.00,1509.65,1509.65,3470.65,34183.00,0.00,0.00,0.00,1509.65,1509.65,0.00,-30712.35
Freedom Life Insurance Company of America,Louisiana,19913,322.00,228822.19,235529.13,628736.23,1301182.00,0.00,0.00,0.00,710.63,731.46,20.83,-2088.34
"UnitedHealthcare of Kentucky, Ltd",Kentucky,23671,216.00,147450.72,$-,264607.84,104418.16,6792.47,2915.15,0.00,682.64,#VALUE!,#VALUE!,696.68
Coventry Health & Life Insurance Company,Ohio,98894,96.00,60728.80,60728.80,108047.70,35744.76,3394.54,326.32,0.00,632.59,632.59,0.00,714.40
Aetna Life Insurance Company,New Jersey,89217,8849.00,5290240.82,5290240.82,13748699.39,20176352.38,2558948.68,270531.26,19874.75,597.83,597.83,0.00,-1048.37
Celtic Insurance Company,North Carolina,44007,15.00,8222.85,8222.85,23297.17,18276.07,19.05,111.01,0.00,548.19,548.19,0.00,326.07
"Denver Health Medical Plan, Inc.",Colorado,66699,2857.00,1557813.70,2379976.29,3069522.98,2795911.49,1364841.95,,,545.26,833.03,287.77,-381.95
"Oxford Health Insurance, Inc.",New Jersey,77263,94349.00,44956827.36,44955766.00,112880497.90,81121203.77,10179853.59,2060259.10,250363.34,476.50,476.48,-0.01,204.23
Community Health Plan of Washington,Washington,18581,15402.00,6748060.00,6748059.74,18023504.77,17799756.45,2902626.54,-48242.00,3147141.00,438.13,438.13,0.00,-375.13
Freedom Life Insurance Company of America,Arizona,75849,172.00,58268.68,168620.34,134666.99,289093.00,458.00,0.00,0.00,338.77,980.35,641.58,-900.49
Managed Health Services Insurance Corporation,Wisconsin,32754,1095.00,346192.62,346192.62,886720.30,956826.15,155152.10,6499.03,,316.16,316.16,0.00,-211.65
UHC of California,California,49116,3275.00,920132.45,$-,2418851.81,2149910.87,475224.60,26097.20,0.00,280.96,#VALUE!,#VALUE!,-70.96
"Oxford Health Plans (NY), Inc.",New York,26420,259030.00,69429605.79,75516356.91,265558634.80,239192567.10,71134239.80,10373588.86,7319162.65,268.04,291.54,23.50,-241.13
"Avera Health Plans, Inc. ",Iowa,74980,1474.00,394522.62,435753.94,1270736.27,729492.00,165254.00,1220.00,,267.65,295.63,27.97,254.25
"Sutter Health Plan, Inc.",California,64210,1277.00,309874.00,309874.09,1181401.76,577429.05,118600.00,-19308.23,0.00,242.66,242.66,0.00,395.21
Time Insurance Company,New Hampshire,42260,25390.00,6151610.00,6151610.42,25196501.00,25648645.00,3182261.00,275257.00,-151354.00,242.28,242.28,0.00,-148.02
Cigna Health and Life Insurance Company,South Carolina,54362,1809.00,437793.00,437792.66,1427788.00,1367339.00,246977.00,9767.00,0.00,242.01,242.01,0.00,-108.51
Cigna Health and Life Insurance Company,Maryland,32812,4317.00,1034980.00,1034979.80,3314385.00,3564937.00,798452.00,101056.00,7.00,239.75,239.75,0.00,-266.40
Freedom Life Insurance Company of America,Alabama,93122,248.00,57450.42,57450.42,111499.42,120337.00,0.00,0.00,0.00,231.65,231.65,0.00,-35.64
